file,target_points,algorithm,max_n,points,run_id,total_ms,build_ms,search_ms,merge_ms,final_ms,clusters
seq00_static_2750k.ply,2750000,FEC,50,2750000,5,22225.759847,396.567470,1074.607255,20605.857367,102.143216,716
seq00_static_2750k.ply,2750000,FEC,50,2750000,6,22013.803573,359.762316,1074.849562,20430.481192,105.269423,716
seq00_static_2750k.ply,2750000,FEC,50,2750000,7,21285.551489,360.578250,1041.021133,19733.884937,110.318287,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,1,1175.044096,392.437871,584.766920,49.876298,96.069501,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,2,1194.970558,391.094093,595.967825,49.449273,104.857024,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,3,1182.245423,395.450775,586.208866,48.774459,98.778804,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,4,1199.689792,394.503128,596.762136,49.459996,105.630183,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,5,1181.516086,400.413212,588.560272,49.451279,89.360110,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,6,1115.365707,366.533717,554.102912,46.018846,97.915018,716
seq00_static_2750k.ply,2750000,FEC1,50,2750000,7,1110.856817,368.096749,555.049008,46.025056,91.591543,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,1,1033.330814,370.778476,557.889665,27.772980,13.356086,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,2,1058.849858,373.569747,577.313132,27.639661,13.334728,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,3,1031.670848,367.426950,559.601250,28.196638,13.325830,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,4,1059.239550,374.020638,577.514116,27.691376,13.632023,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,5,1012.983849,363.896382,546.440251,27.831336,12.997216,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,6,1037.282268,368.199910,563.557479,27.805580,13.122439,716
seq00_static_2750k.ply,2750000,FECunion,50,2750000,7,1044.033438,384.739501,555.108327,28.020431,13.455480,716
seq00_static_2800k.ply,2800000,FEC,0,2800000,1,22411.644947,383.310170,1005.562387,20830.756885,114.927744,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,2,21075.257790,390.987379,1073.247760,19426.937045,114.650569,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,3,21706.152599,397.419013,1121.818354,20004.903597,106.241287,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,4,21288.629404,392.920500,1094.308906,19623.216236,111.917515,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,5,23040.222958,385.144138,1129.131666,21366.426308,110.935244,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,6,21654.741088,383.950562,1145.542334,19952.875237,109.078632,724
seq00_static_2800k.ply,2800000,FEC,0,2800000,7,23083.432077,380.121626,1152.611074,21391.112238,112.729124,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,1,1191.206276,390.394737,599.015640,49.330430,98.600633,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,2,1218.106038,391.634654,615.293772,50.917589,105.243559,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,3,1185.843668,387.281145,596.867081,49.453826,99.215895,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,4,1205.548898,385.953850,605.344490,51.218436,107.819219,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,5,1149.497612,388.760898,569.414959,46.855476,93.022048,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,6,1141.460047,365.560577,571.402981,48.142112,103.202826,724
seq00_static_2800k.ply,2800000,FEC1,0,2800000,7,1161.586864,375.661974,588.887493,48.340335,96.137681,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,1,1092.497599,387.927065,590.136241,28.682165,14.038069,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,2,1118.976849,416.935796,587.954322,28.921053,13.917979,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,3,1081.886208,388.055384,581.307772,28.711937,13.781529,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,4,1095.867612,383.245489,594.778462,28.670801,15.100514,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,5,1060.647816,376.774140,573.760514,29.004817,13.827719,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,6,1075.800687,379.665272,584.683304,28.606459,14.234215,724
seq00_static_2800k.ply,2800000,FECunion,0,2800000,7,1045.245750,383.118120,555.870578,27.834240,13.033019,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,1,22940.874267,364.249785,1117.481054,21305.212412,103.789580,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,2,22467.879075,370.201609,1119.086853,20822.348183,111.229052,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,3,22665.349163,414.750067,1110.576904,20996.062885,106.677259,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,4,22151.801029,374.778349,1078.102658,20540.267723,109.490486,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,5,21521.590213,382.385368,1047.773729,19946.032840,108.299436,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,6,23437.555810,419.424206,1135.164943,21727.885894,107.939001,724
seq00_static_2800k.ply,2800000,FEC,50,2800000,7,21239.513591,389.211086,1059.283660,19643.682005,105.778666,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,1,1113.719963,366.851796,557.640480,46.115798,92.386409,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,2,1110.192861,364.843396,550.294234,45.468794,99.901145,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,3,1135.837664,387.580922,559.512360,46.319044,90.642751,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,4,1129.412645,368.727514,559.176257,46.229717,101.396442,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,5,1124.499634,381.616780,554.540987,45.760912,92.298346,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,6,1127.643145,369.717568,559.557586,46.746553,100.611330,724
seq00_static_2800k.ply,2800000,FEC1,50,2800000,7,1147.597843,383.407091,571.003592,49.013751,91.508366,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,1,1016.350805,374.246198,535.616105,28.051790,13.394673,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,2,1025.268507,368.859470,548.678875,27.337797,13.149116,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,3,1030.844852,373.046868,549.803516,27.614067,13.722407,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,4,1010.108815,368.098807,537.834268,27.349196,13.608521,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,5,1052.457438,376.112684,566.834927,28.549140,14.203950,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,6,1118.201782,404.880906,596.921327,29.683529,14.803282,724
seq00_static_2800k.ply,2800000,FECunion,50,2800000,7,1125.407089,411.606317,596.633961,29.994628,14.558374,724
seq00_static_2850k.ply,2850000,FEC,0,2850000,1,23330.348014,416.299022,1032.554023,21684.541631,109.267860,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,2,22764.291032,384.021227,1138.251269,21061.171085,111.552093,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,3,22071.014079,391.352583,1071.909029,20422.845806,112.390384,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,4,21846.645545,402.133119,1077.455648,20185.516228,112.005303,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,5,22040.362710,396.045112,1090.018237,20376.863234,109.726385,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,6,21940.699736,375.273796,1149.754301,20233.107382,111.818823,729
seq00_static_2850k.ply,2850000,FEC,0,2850000,7,22134.626804,386.697975,1172.608880,20394.898717,110.045642,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,1,1188.494715,379.738351,601.691122,49.432195,102.678437,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,2,1168.276432,379.316521,588.082939,49.315618,95.561135,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,3,1196.507493,383.000674,602.676753,50.278593,105.178704,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,4,1171.602436,383.564858,590.488933,48.609207,95.416277,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,5,1192.289363,375.807351,598.718044,49.572746,114.383100,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,6,1245.890368,409.808894,628.795088,52.034618,97.219024,729
seq00_static_2850k.ply,2850000,FEC1,0,2850000,7,1336.171093,418.571510,679.819615,57.639248,114.522835,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,1,1124.608639,407.058182,602.510250,30.103990,14.356317,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,2,1123.630464,403.367870,604.032259,29.966378,14.870153,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,3,1147.078410,416.505800,612.492087,30.094397,14.398018,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,4,1138.152875,408.269459,609.101253,30.188628,14.801522,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,5,1137.069181,418.705468,602.923990,29.770473,14.109967,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,6,1115.453502,402.214199,596.111709,28.901744,13.926287,729
seq00_static_2850k.ply,2850000,FECunion,0,2850000,7,1130.217997,404.512812,608.428296,29.707674,14.054004,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,1,23330.965068,397.302541,1120.383026,21647.146676,114.055891,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,2,23352.799711,404.300970,1153.336327,21629.014118,113.685524,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,3,24021.507854,411.849575,1157.134871,22293.214337,111.225515,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,4,23405.066764,408.771001,1144.402169,21687.752241,114.754192,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,5,23760.446415,407.584778,1148.255694,22036.379192,119.057893,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,6,23078.020719,402.345467,1113.183599,21401.068743,110.977457,729
seq00_static_2850k.ply,2850000,FEC,50,2850000,7,23621.688668,387.005264,1141.649500,21933.160160,115.967723,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,1,1207.693485,411.965594,596.131655,48.882449,96.011941,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,2,1214.880036,398.442822,600.451712,50.637010,109.186365,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,3,1201.784022,409.584360,593.714215,49.328945,95.854023,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,4,1187.258249,395.653845,585.321687,48.682595,104.716020,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,5,1185.847946,398.275941,586.864735,49.272841,97.476034,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,6,1202.523681,393.327068,597.872624,49.709726,107.466885,729
seq00_static_2850k.ply,2850000,FEC1,50,2850000,7,1182.147069,398.875028,584.626965,49.221110,95.909077,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,1,1062.306067,390.908255,562.620701,28.801500,13.990460,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,2,1090.146469,392.714617,583.596200,28.737978,14.275832,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,3,1066.622714,389.942492,567.605701,28.587484,13.996251,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,4,1094.312091,392.898467,585.811509,29.058305,14.070522,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,5,1068.475403,387.576713,570.382318,28.864004,13.915411,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,6,1115.298791,393.284122,604.078159,29.402683,14.776172,729
seq00_static_2850k.ply,2850000,FECunion,50,2850000,7,1136.752722,443.752174,579.129671,29.334149,14.346835,729
seq00_static_2900k.ply,2900000,FEC,0,2900000,1,23257.065316,409.597197,1182.800166,21474.708376,108.336710,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,2,23273.775682,422.412946,1136.660079,21512.487894,119.958763,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,3,23018.649446,421.214320,1139.813208,21263.772267,113.910850,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,4,23244.241593,418.795001,1237.734806,21392.925298,117.143582,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,5,23499.802063,442.819218,1212.673171,21658.984912,114.497271,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,6,20997.691614,405.839425,1063.492814,19361.498831,101.358853,738
seq00_static_2900k.ply,2900000,FEC,0,2900000,7,22505.959026,343.700109,1138.739376,20834.187760,119.009410,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,1,1270.724170,411.904596,635.155871,52.452093,112.479079,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,2,1267.075022,423.874038,632.485424,51.899462,101.608587,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,3,1285.665500,409.349038,650.389931,53.604158,111.134571,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,4,1274.088461,419.034975,641.936772,52.725389,101.128301,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,5,1280.453705,411.387960,642.644843,53.014835,112.674884,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,6,1263.901204,416.889003,635.870818,52.140552,100.240980,738
seq00_static_2900k.ply,2900000,FEC1,0,2900000,7,1302.202177,416.326531,657.314016,54.591532,112.176590,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,1,1153.756197,415.269782,617.642699,30.672848,14.611711,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,2,1191.051055,415.593023,650.478863,31.294161,14.770395,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,3,1161.647384,415.147817,626.227029,30.742905,14.904777,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,4,1158.523459,415.594953,625.189920,30.957385,15.123419,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,5,1143.307652,417.909348,610.790153,30.699995,14.952665,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,6,1150.046609,415.251679,616.190210,30.798213,14.775171,738
seq00_static_2900k.ply,2900000,FECunion,0,2900000,7,1169.178913,424.944147,625.433186,31.077377,14.840772,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,1,22874.775175,408.139401,1095.765967,21202.553895,108.232420,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,2,23079.426334,390.549105,1191.284259,21317.955399,108.288718,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,3,22808.359768,390.731801,1078.479625,21192.734875,103.383575,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,4,23523.232425,372.311571,1140.638793,21842.500478,116.385315,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,5,24372.279899,426.111959,1197.162358,22599.719126,109.108179,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,6,22410.550802,388.756069,1124.772172,20723.866984,115.815777,738
seq00_static_2900k.ply,2900000,FEC,50,2900000,7,23189.512414,419.496869,1136.029311,21472.592893,110.689915,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,1,1230.548167,387.060301,634.150817,53.239223,95.490209,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,2,1197.749958,397.955972,590.057976,49.077469,105.944267,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,3,1170.050788,393.252960,582.829580,48.415978,92.069991,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,4,1212.500770,398.419575,601.687763,50.011981,107.061092,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,5,1174.323442,395.376400,582.548724,48.225369,94.455696,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,6,1232.722412,392.620215,622.799313,52.591701,105.515710,738
seq00_static_2900k.ply,2900000,FEC1,50,2900000,7,1234.987647,395.478341,627.646924,52.828059,100.945157,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,1,1154.305469,419.427012,613.476353,31.278359,14.736216,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,2,1190.436505,429.664165,635.905001,30.693460,15.808758,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,3,1189.967897,419.182417,642.928398,30.774515,15.094276,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,4,1152.279137,424.973955,607.920907,30.641656,15.071123,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,5,1193.291421,421.941780,644.739011,30.889472,15.287974,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,6,1171.639813,423.640994,626.528348,30.820975,15.051207,738
seq00_static_2900k.ply,2900000,FECunion,50,2900000,7,1180.854473,421.676921,637.012086,30.725762,14.897732,738
seq00_static_2950k.ply,2950000,FEC,0,2950000,1,24423.513736,431.523454,1056.351074,22723.840832,117.596184,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,2,24066.218141,423.797751,1212.190655,22244.872659,112.849542,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,3,23561.918329,402.491733,1184.372338,21796.562541,115.059236,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,4,23534.076945,402.618737,1227.125545,21714.878363,118.390951,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,5,24170.968108,427.254191,1181.045826,22380.034231,112.892262,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,6,21904.078146,389.258513,1103.507997,20237.120020,108.057196,742
seq00_static_2950k.ply,2950000,FEC,0,2950000,7,22582.579393,400.877104,1149.478248,20836.014204,119.950678,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,1,1271.640739,418.477449,637.685626,53.067721,103.161179,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,2,1354.371913,443.150343,676.331854,56.318977,114.151824,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,3,1297.594819,423.087722,654.470995,54.236603,103.774402,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,4,1320.985013,419.756107,670.965893,55.894604,110.826247,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,5,1303.023694,440.704735,644.955555,53.914310,102.902780,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,6,1316.328193,429.856088,653.881131,54.261394,112.004039,742
seq00_static_2950k.ply,2950000,FEC1,0,2950000,7,1257.360844,411.433782,631.687743,51.702598,104.926879,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,1,1201.471887,429.476198,633.920123,30.154199,14.450155,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,2,1164.999278,418.445387,624.712379,30.615791,15.530816,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,3,1126.159056,410.097154,601.110830,29.127664,13.551092,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,4,1082.002014,387.482843,584.760938,29.070472,14.290809,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,5,1110.025330,392.875330,601.829343,28.959509,13.957025,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,6,1093.192131,398.236250,584.642467,28.953795,14.082171,742
seq00_static_2950k.ply,2950000,FECunion,0,2950000,7,1094.772936,394.293777,588.002087,29.288337,14.928144,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,1,25031.124425,405.749456,1246.902807,23221.372039,116.357718,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,2,24605.534909,408.434684,1183.819974,22849.952747,121.725936,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,3,25221.162271,418.957845,1224.920577,23419.299151,112.070904,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,4,24686.007010,407.236832,1177.833288,22939.282448,115.850045,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,5,25090.072550,406.862489,1194.258223,23323.626958,117.867953,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,6,24622.903448,399.416595,1169.562145,22887.243928,116.214652,742
seq00_static_2950k.ply,2950000,FEC,50,2950000,7,24507.179755,417.782191,1187.574744,22730.818082,121.522262,742
